gbifID,scientificName,family,order,eventDate,basisOfRecord,decimalLatitude,decimalLongitude,stateProvince,datasetName,recordedBy,n_individuals
5164111457,"Syndactyla rufosuperciliata (Lafresnaye, 1832)",Furnariidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,3
5164092365,"Pygochelidon cyanoleuca (Vieillot, 1817)",Hirundinidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,1
2171282047,"Stilpnia cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2016-10-15,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,4
5070125975,"Hirundinea ferruginea (Gmelin, 1788)",Tyrannidae,Passeriformes,2025-02-14T18:01,HUMAN_OBSERVATION,-20.097911,-43.488289,Minas Gerais,iNaturalist research-grade observations,filipeprates,9
3168866491,"Camptostoma obsoletum (Temminck, 1824)",Tyrannidae,Passeriformes,2020-07-31,HUMAN_OBSERVATION,-20.132963,-46.985428,Minas Gerais,,obsr280745,1
3210052456,"Theristicus caudatus (Boddaert, 1783)",Threskiornithidae,Pelecaniformes,2020-12-21,HUMAN_OBSERVATION,-20.315615,-46.833275,Minas Gerais,,obsr1115302,10
5164074455,"Chlorostilbon lucidus (Shaw, 1812)",Trochilidae,Apodiformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,1
5467444692,"Xolmis velatus (Lichtenstein, 1823)",Tyrannidae,Passeriformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,7
3173451554,"Alipiopsitta xanthops (Spix, 1824)",Psittacidae,Psittaciformes,2020-07-31,HUMAN_OBSERVATION,-20.132963,-46.985428,Minas Gerais,,obsr280745,10
5164068382,"Chlorostilbon lucidus (Shaw, 1812)",Trochilidae,Apodiformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,10
4814322853,"Fluvicola nengeta (Linnaeus, 1766)",Tyrannidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,4
3745700559,"Phaethornis pretrei (R.Lesson & Delattre, 1839)",Trochilidae,Apodiformes,1974-10-27,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Otávio Cardozo de Oliveira,8
5650130539,"Myiarchus ferox (Gmelin, 1789)",Tyrannidae,Passeriformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr3387929,1
3745700231,"Schistochlamys ruficapillus (Vieillot, 1817)",Thraupidae,Passeriformes,1973-07-22,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Otávio Cardozo de Oliveira,10
5305767081,"Ardea alba Linnaeus, 1758",Ardeidae,Pelecaniformes,2024-02-14,HUMAN_OBSERVATION,-20.342585,-46.859455,Minas Gerais,,obsr4596723,8
5840443771,"Trogon surrucura aurantius Spix, 1824",Trogonidae,Trogoniformes,2025-08-30T13:13,HUMAN_OBSERVATION,-20.101755,-43.493237,Minas Gerais,iNaturalist research-grade observations,Gabriel CAUCANAS,2
5070116954,"Sporophila nigricollis (Vieillot, 1823)",Thraupidae,Passeriformes,2025-02-14T16:07,HUMAN_OBSERVATION,-20.105464,-43.477345,Minas Gerais,iNaturalist research-grade observations,filipeprates,3
5164042328,"Caracara plancus (J.F.Miller, 1777)",Falconidae,Falconiformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,2
3216036322,"Cathartes aura (Linnaeus, 1758)",Cathartidae,Accipitriformes,2020-12-20,HUMAN_OBSERVATION,-20.315615,-46.833275,Minas Gerais,,obsr1115302,2
5634950193,"Ramphastos toco P.L.S.Müller, 1776",Ramphastidae,Piciformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,7
3745699575,"Polystictus superciliaris (Wied-Neuwied, 1831)",Tyrannidae,Passeriformes,1973-07-20,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Otávio Cardozo de Oliveira,2
4681680839,"Vanellus chilensis (Molina, 1782)",Charadriidae,Charadriiformes,2023-08-23,HUMAN_OBSERVATION,-14.96894,-44.047916,Minas Gerais,,obsr1089201,9
5391373977,"Theristicus caudatus (Boddaert, 1783)",Threskiornithidae,Pelecaniformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,7
5164139447,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,4
3201070416,"Scytalopus novacapitalis Sick, 1958",Rhinocryptidae,Passeriformes,2020-07-31,HUMAN_OBSERVATION,-20.132963,-46.985428,Minas Gerais,,obsr280745,7
3745699579,"Tangara cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,1973-07-21,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Antônio Corrêa Filho,5
5307013135,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097754,-43.48859,Minas Gerais,,obsr1426674,10
5164088377,Columba livia f. domestica,Columbidae,Columbiformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,6
5406094794,"Patagioenas picazuro (Temminck, 1813)",Columbidae,Columbiformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,10
5692746559,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,5
2725417907,"Geothlypis velata (Vieillot, 1809)",Parulidae,Passeriformes,2016-10-15,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,5
5070023135,"Augastes scutatus (Temminck, 1824)",Trochilidae,Apodiformes,2025-02-15T07:37,HUMAN_OBSERVATION,-20.101267,-43.500837,Minas Gerais,iNaturalist research-grade observations,filipeprates,10
3745699366,"Saltator similis d'Orbigny & Lafresnaye, 1837",Thraupidae,Passeriformes,1976-09-21,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Luiz Otávio Marcondes Machado,1
3171132908,"Patagioenas picazuro (Temminck, 1813)",Columbidae,Columbiformes,2020-07-31,HUMAN_OBSERVATION,-20.132963,-46.985428,Minas Gerais,,obsr280745,6
5164019414,"Basileuterus culicivorus (Deppe, 1830)",Parulidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,1
3745700131,"Elaenia obscura (Orbigny & Lafresnaye, 1837)",Tyrannidae,Passeriformes,1973-09-05,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Ivan Sazima,9
5164004454,"Myiophobus fasciatus (Statius Muller, 1776)",Tyrannidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,10
4740547392,"Geranoaetus melanoleucus (Vieillot, 1819)",Accipitridae,Accipitriformes,2023-11-05,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,3
3174119682,"Colibri serrirostris (Vieillot, 1816)",Trochilidae,Apodiformes,2020-07-31,HUMAN_OBSERVATION,-20.132963,-46.985428,Minas Gerais,,obsr280745,4
2800005017,"Elaenia cristata Pelzeln, 1868",Tyrannidae,Passeriformes,2016-10-16,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,10
5070010199,"Augastes scutatus (Temminck, 1824)",Trochilidae,Apodiformes,2025-02-15T07:31,HUMAN_OBSERVATION,-20.101615,-43.500687,Minas Gerais,iNaturalist research-grade observations,filipeprates,8
4717709764,"Sicalis flaveola (Linnaeus, 1766)",Thraupidae,Passeriformes,2023-11-03,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,4
5621726905,"Alipiopsitta xanthops (Spix, 1824)",Psittacidae,Psittaciformes,2024-12-08,HUMAN_OBSERVATION,-20.340004,-46.8453,Minas Gerais,,obsr3387929,9
5593258212,"Passer domesticus (Linnaeus, 1758)",Passeridae,Passeriformes,2024-12-07,HUMAN_OBSERVATION,-20.339453,-46.83927,Minas Gerais,,obsr3387929,3
5070026056,"Synallaxis spixi P.L.Sclater, 1856",Furnariidae,Passeriformes,2025-02-14T17:06,HUMAN_OBSERVATION,-20.105637,-43.478529,Minas Gerais,iNaturalist research-grade observations,filipeprates,5
5652688030,"Hylophilus amaurocephalus (Nordmann, 1835)",Vireonidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,7
5164008342,"Dacnis cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,9
5646599130,"Rupornis magnirostris (Gmelin, 1788)",Accipitridae,Accipitriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,10
5302891009,"Dysithamnus mentalis (Temminck, 1823)",Thamnophilidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097414,-43.485508,Minas Gerais,,obsr1426674,9
5164004391,"Turdus rufiventris Vieillot, 1818",Turdidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,2
5342057503,"Daptrius Vieillot, 1816",Falconidae,Falconiformes,2024-01-29,HUMAN_OBSERVATION,-20.098928,-43.49928,Minas Gerais,,obsr1426674,10
3745700263,"Polystictus superciliaris (Wied-Neuwied, 1831)",Tyrannidae,Passeriformes,1973-07-23,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Antônio Corrêa Filho,5
5164008309,"Cathartes aura (Linnaeus, 1758)",Cathartidae,Accipitriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,3
5611338370,"Psittacara leucophthalmus (Müller & Pls, 1776)",Psittacidae,Psittaciformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,10
5070129383,"Piranga flava (Vieillot, 1822)",Cardinalidae,Passeriformes,2025-02-15T13:49,HUMAN_OBSERVATION,-20.097857,-43.485995,Minas Gerais,iNaturalist research-grade observations,filipeprates,9
5164084307,"Estrilda astrild (Linnaeus, 1758)",Estrildidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,10
5327294336,"Xenops rutilans Temminck, 1821",Furnariidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097414,-43.485508,Minas Gerais,,obsr3066956,8
5342714923,"Tangara cyanoventris (Vieillot, 1819)",Thraupidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.098928,-43.49928,Minas Gerais,,obsr306297,9
3745699918,"Knipolegus lophotes Boie, 1828",Tyrannidae,Passeriformes,1974-12-11,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Ivan Sazima,8
5708819199,"Hemithraupis ruficapilla (Vieillot, 1818)",Thraupidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,4
2726531777,"Rhopospina caerulescens (Wied-Neuwied, 1830)",Thraupidae,Passeriformes,2016-10-15,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,4
5070076622,"Thraupis ornata (Sparrman, 1789)",Thraupidae,Passeriformes,2025-02-15T14:36,HUMAN_OBSERVATION,-20.096347,-43.481468,Minas Gerais,iNaturalist research-grade observations,filipeprates,4
5164113467,"Thamnophilus caerulescens Vieillot, 1816",Thamnophilidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,9
5164092468,"Trogon aurantius Spix, 1824",Trogonidae,Trogoniformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,4
5070107939,"Turdus rufiventris Vieillot, 1818",Turdidae,Passeriformes,2025-02-14T17:47,HUMAN_OBSERVATION,-20.101123,-43.485263,Minas Gerais,iNaturalist research-grade observations,filipeprates,8
5593878833,"Hirundinea ferruginea (Gmelin, 1788)",Tyrannidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,3
5839949272,"Schistochlamys ruficapillus (Vieillot, 1817)",Thraupidae,Passeriformes,2025-08-30T13:45,HUMAN_OBSERVATION,-20.104124,-43.493971,Minas Gerais,iNaturalist research-grade observations,Gabriel CAUCANAS,8
4416746712,"Nystalus chacuru (Vieillot, 1816)",Bucconidae,Piciformes,2023-09-25T16:14:45,HUMAN_OBSERVATION,-20.41719,-46.802331,Minas Gerais,iNaturalist research-grade observations,roumazeilles,6
5604032776,"Certhiaxis cinnamomeus (Gmelin, 1788)",Furnariidae,Passeriformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,6
5070070423,"Casiornis rufus (Vieillot, 1816)",Tyrannidae,Passeriformes,2025-02-16T07:47,HUMAN_OBSERVATION,-20.097685,-43.490691,Minas Gerais,iNaturalist research-grade observations,filipeprates,8
5521708318,"Nycticorax nycticorax (Linnaeus, 1758)",Ardeidae,Pelecaniformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,2
5340414368,"Psittacara leucophthalmus (Müller & Pls, 1776)",Psittacidae,Psittaciformes,2024-01-06,HUMAN_OBSERVATION,-20.097754,-43.48859,Minas Gerais,,obsr1883460,8
2713192986,"Elaenia chiriquensis Lawrence, 1865",Tyrannidae,Passeriformes,2016-10-15,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,4
5507282312,"Euphonia chlorotica (Linnaeus, 1766)",Fringillidae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,3
5305974345,"Patagioenas plumbea (Vieillot, 1818)",Columbidae,Columbiformes,2024-01-29,HUMAN_OBSERVATION,-20.098928,-43.49928,Minas Gerais,,obsr306297,10
5578506063,"Phaethornis ruber (Linnaeus, 1758)",Trochilidae,Apodiformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,4
3745700088,"Ammodramus humeralis (Bosc, 1792)",Passerellidae,Passeriformes,1974-11-07,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Ivan Sazima,2
3172123591,"Nothura maculosa (Temminck, 1815)",Tinamidae,Tinamiformes,2020-07-31,HUMAN_OBSERVATION,-20.132963,-46.985428,Minas Gerais,,obsr280745,6
5686811920,"Sicalis flaveola (Linnaeus, 1766)",Thraupidae,Passeriformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,5
5307374459,"Mimus saturninus (Lichtenstein, 1823)",Mimidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,7
5413973108,"Sicalis flaveola (Linnaeus, 1766)",Thraupidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,7
4841398453,"Pionus maximiliani (Kuhl, 1820)",Psittacidae,Psittaciformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,8
5164122371,"Dacnis cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,6
5306419684,"Sporophila lineola (Linnaeus, 1758)",Thraupidae,Passeriformes,2024-02-14,HUMAN_OBSERVATION,-20.342585,-46.859455,Minas Gerais,,obsr4596723,1
5370656719,"Sicalis flaveola (Linnaeus, 1766)",Thraupidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097754,-43.48859,Minas Gerais,,obsr1426674,2
4814659223,"Ramphocelus carbo (Pallas, 1764)",Thraupidae,Passeriformes,2023-11-05,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,7
3210613298,"Colibri serrirostris (Vieillot, 1816)",Trochilidae,Apodiformes,2020-12-20,HUMAN_OBSERVATION,-20.315615,-46.833275,Minas Gerais,,obsr1115302,8
5526842499,"Cacicus haemorrhous (Linnaeus, 1766)",Icteridae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,1
4729092832,"Buteogallus meridionalis (Latham, 1790)",Accipitridae,Accipitriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,8
3745700247,"Polystictus superciliaris (Wied-Neuwied, 1831)",Tyrannidae,Passeriformes,1973-07-23,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Antônio Corrêa Filho,2
5635541398,"Rostrhamus sociabilis (Vieillot, 1817)",Accipitridae,Accipitriformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr3387929,6
5164030373,"Pionus maximiliani (Kuhl, 1820)",Psittacidae,Psittaciformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,1
5698331055,"Crotophaga ani Linnaeus, 1758",Cuculidae,Cuculiformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,6
3213115704,"Stilpnia cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2020-12-20,HUMAN_OBSERVATION,-20.315615,-46.833275,Minas Gerais,,obsr1115302,10
5452538603,"Pyrocephalus rubinus (Boddaert, 1783)",Tyrannidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,4
3745700109,"Hydropsalis torquata (J.F.Gmelin, 1789)",Caprimulgidae,Caprimulgiformes,1973-12-18,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Otávio Cardozo de Oliveira,5
5322752368,"Lepidocolaptes squamatus (Lichtenstein, 1822)",Furnariidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.098928,-43.49928,Minas Gerais,,obsr3066956,4
3225069407,"Passer domesticus (Linnaeus, 1758)",Passeridae,Passeriformes,2020-02-23,HUMAN_OBSERVATION,-20.343294,-46.84829,Minas Gerais,,obsr1127182,1
5422908277,"Pygochelidon cyanoleuca (Vieillot, 1817)",Hirundinidae,Passeriformes,2024-12-07,HUMAN_OBSERVATION,-20.339453,-46.83927,Minas Gerais,,obsr2661064,3
4678473110,"Phaethornis pretrei (R.Lesson & Delattre, 1839)",Trochilidae,Apodiformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,5
4730188722,"Colibri serrirostris (Vieillot, 1816)",Trochilidae,Apodiformes,2023-11-05,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,1
4714841994,"Tangara cyanoventris (Vieillot, 1819)",Thraupidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,1
5661554796,"Pygochelidon cyanoleuca (Vieillot, 1817)",Hirundinidae,Passeriformes,2024-12-07,HUMAN_OBSERVATION,-20.339453,-46.83927,Minas Gerais,,obsr3387929,5
5230670285,"Pyrocephalus rubinus (Boddaert, 1783)",Tyrannidae,Passeriformes,2025-07-20T17:00:53,HUMAN_OBSERVATION,-20.341902,-46.85638,Minas Gerais,iNaturalist research-grade observations,Bhianca,10
5070046268,"Augastes scutatus (Temminck, 1824)",Trochilidae,Apodiformes,2025-02-15T07:38,HUMAN_OBSERVATION,-20.101528,-43.500559,Minas Gerais,iNaturalist research-grade observations,filipeprates,8
5614595073,"Machetornis rixosa (Vieillot, 1819)",Tyrannidae,Passeriformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,7
5582858621,"Chrysomus ruficapillus (Vieillot, 1819)",Icteridae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,3
3232990404,"Patagioenas picazuro (Temminck, 1813)",Columbidae,Columbiformes,2020-02-22,HUMAN_OBSERVATION,-20.343294,-46.84829,Minas Gerais,,obsr1127182,5
5536534199,"Tersina viridis (Illiger, 1811)",Thraupidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,7
5381161064,"Myiothlypis flaveola S.F.Baird, 1865",Parulidae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,3
4614734588,"Pyrrhura frontalis (Vieillot, 1818)",Psittacidae,Psittaciformes,2023-11-05,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,7
3745700195,"Cranioleuca pallida (Wied-Neuwied, 1831)",Furnariidae,Passeriformes,1973-07-25,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Otávio Cardozo de Oliveira,7
5317577476,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,9
5230118430,"Knipolegus nigerrimus (Vieillot, 1818)",Tyrannidae,Passeriformes,2025-07-09T07:44,HUMAN_OBSERVATION,-20.097805,-43.488971,Minas Gerais,iNaturalist research-grade observations,bzyborski,1
5299637902,"Psarocolius decumanus (Pallas, 1769)",Icteridae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,9
5317577488,"Fluvicola nengeta (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,3
5070056541,"Cissopis leverianus (J.F.Gmelin, 1788)",Thraupidae,Passeriformes,2025-02-15T13:15,HUMAN_OBSERVATION,-20.097203,-43.488775,Minas Gerais,iNaturalist research-grade observations,filipeprates,8
5164039384,"Contopus cinereus (Spix, 1825)",Tyrannidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,5
3745700198,"Nystalus chacuru (Vieillot, 1816)",Bucconidae,Piciformes,1973-07-26,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Ivan Sazima,6
5070061538,"Hirundinea ferruginea (Gmelin, 1788)",Tyrannidae,Passeriformes,2025-02-15T17:34,HUMAN_OBSERVATION,-20.097522,-43.488551,Minas Gerais,iNaturalist research-grade observations,filipeprates,4
5392507724,"Volatinia jacarina (Linnaeus, 1766)",Thraupidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.635796,-43.524536,Minas Gerais,,obsr1359206,6
5164102351,"Schistochlamys ruficapillus (Vieillot, 1817)",Thraupidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,5
5440564054,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-12-08,HUMAN_OBSERVATION,-20.343323,-46.847748,Minas Gerais,,obsr3387929,4
5164027394,"Pardirallus nigricans (Vieillot, 1819)",Rallidae,Gruiformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,3
5070064340,"Thraupis ornata (Sparrman, 1789)",Thraupidae,Passeriformes,2025-02-16T07:46,HUMAN_OBSERVATION,-20.097677,-43.490576,Minas Gerais,iNaturalist research-grade observations,filipeprates,3
5651872422,"Fluvicola nengeta (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr3387929,6
3745699578,"Knipolegus lophotes Boie, 1828",Tyrannidae,Passeriformes,1973-07-20,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Antônio Corrêa Filho,7
5584211610,"Sporophila caerulescens (Vieillot, 1823)",Thraupidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,1
5164107333,"Tangara sayaca (Linnaeus, 1766)",Thraupidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,5
4636649719,"Euphonia chlorotica (Linnaeus, 1766)",Fringillidae,Passeriformes,2023-11-05,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,7
5166889182,"Ardea alba Linnaeus, 1758",Ardeidae,Pelecaniformes,2025-05-13T07:37,HUMAN_OBSERVATION,-19.527758,-43.726364,Minas Gerais,iNaturalist research-grade observations,Túlio Torres,9
5464074821,"Rupornis magnirostris (Gmelin, 1788)",Accipitridae,Accipitriformes,2024-12-07,HUMAN_OBSERVATION,-20.339453,-46.83927,Minas Gerais,,obsr2661064,9
3222127905,"Brotogeris chiriri (Vieillot, 1818)",Psittacidae,Psittaciformes,2020-02-23,HUMAN_OBSERVATION,-20.343294,-46.84829,Minas Gerais,,obsr1211577,5
4835498016,"Elaenia flavogaster (Thunberg, 1822)",Tyrannidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,2
5070126536,"Coereba flaveola (Linnaeus, 1758)",Thraupidae,Passeriformes,2025-02-15T13:46,HUMAN_OBSERVATION,-20.097936,-43.489062,Minas Gerais,iNaturalist research-grade observations,filipeprates,4
5393130109,"Tachornis squamata (Cassin, 1853)",Apodidae,Apodiformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,1
4742073718,"Stilpnia cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,2
5308870852,"Saltator similis d'Orbigny & Lafresnaye, 1837",Thraupidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.098928,-43.49928,Minas Gerais,,obsr306297,5
3745699360,"Zonotrichia capensis (P.L.S.Müller, 1776)",Passerellidae,Passeriformes,1976-09-24,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Luiz Otávio Marcondes Machado,6
5648677757,"Columbina talpacoti (Temminck, 1810)",Columbidae,Columbiformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,3
5354746374,"Emberizoides herbicola (Vieillot, 1817)",Thraupidae,Passeriformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,9
5665432448,"Patagioenas picazuro (Temminck, 1813)",Columbidae,Columbiformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,6
5164045395,"Chlorophonia cyanea (Thunberg, 1822)",Fringillidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,2
5345386871,"Chionomesa lactea (R.Lesson, 1832)",Trochilidae,Apodiformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,1
5342029138,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097414,-43.485508,Minas Gerais,,obsr1426674,8
